text
"[{'label': 'negative', 'score': 0.5483729839324951}]"
"[{'label': 'neutral', 'score': 0.9997410178184509}]"
"[{'label': 'negative', 'score': 0.9491825699806213}]"
"[{'label': 'neutral', 'score': 0.9765867590904236}]"
"[{'label': 'neutral', 'score': 0.9996739625930786}]"
"[{'label': 'positive', 'score': 0.9862581491470337}]"
"[{'label': 'neutral', 'score': 0.9998780488967896}]"
"[{'label': 'neutral', 'score': 0.9997958540916443}]"
"[{'label': 'positive', 'score': 0.994380533695221}]"
"[{'label': 'positive', 'score': 0.9900078773498535}]"
"[{'label': 'positive', 'score': 0.9992091059684753}]"
"[{'label': 'neutral', 'score': 0.9990682005882263}]"
"[{'label': 'neutral', 'score': 0.9609672427177429}]"
"[{'label': 'neutral', 'score': 0.9996901750564575}]"
"[{'label': 'neutral', 'score': 0.9998552799224854}]"
"[{'label': 'neutral', 'score': 0.9952475428581238}]"
"[{'label': 'neutral', 'score': 0.9998786449432373}]"
"[{'label': 'neutral', 'score': 0.999782145023346}]"
"[{'label': 'neutral', 'score': 0.9997398257255554}]"
"[{'label': 'neutral', 'score': 0.6528910994529724}]"
"[{'label': 'neutral', 'score': 0.9998533725738525}]"
"[{'label': 'positive', 'score': 0.9815349578857422}]"
"[{'label': 'positive', 'score': 0.9943802952766418}]"
"[{'label': 'neutral', 'score': 0.9998550415039062}]"
"[{'label': 'neutral', 'score': 0.9997757077217102}]"
"[{'label': 'neutral', 'score': 0.9955787062644958}]"
"[{'label': 'positive', 'score': 0.995419979095459}]"
"[{'label': 'neutral', 'score': 0.8982928395271301}]"
"[{'label': 'positive', 'score': 0.9951592087745667}]"
"[{'label': 'positive', 'score': 0.9250594973564148}]"
"[{'label': 'neutral', 'score': 0.9993242025375366}]"
"[{'label': 'neutral', 'score': 0.9996117949485779}]"
"[{'label': 'neutral', 'score': 0.9996117949485779}]"
"[{'label': 'neutral', 'score': 0.9998323917388916}]"
"[{'label': 'neutral', 'score': 0.9954161643981934}]"
"[{'label': 'positive', 'score': 0.8965134024620056}]"
"[{'label': 'neutral', 'score': 0.9998408555984497}]"
"[{'label': 'negative', 'score': 0.985697865486145}]"
"[{'label': 'neutral', 'score': 0.9977557063102722}]"
"[{'label': 'neutral', 'score': 0.999848484992981}]"
"[{'label': 'neutral', 'score': 0.7080466151237488}]"
"[{'label': 'neutral', 'score': 0.9998323917388916}]"
"[{'label': 'neutral', 'score': 0.9996762275695801}]"
"[{'label': 'neutral', 'score': 0.989801824092865}]"
"[{'label': 'negative', 'score': 0.5176630616188049}]"
"[{'label': 'neutral', 'score': 0.9997593760490417}]"
"[{'label': 'neutral', 'score': 0.9992679953575134}]"
"[{'label': 'neutral', 'score': 0.9727994203567505}]"
"[{'label': 'neutral', 'score': 0.9961614608764648}]"
"[{'label': 'neutral', 'score': 0.997414231300354}]"
"[{'label': 'neutral', 'score': 0.9441378116607666}]"
"[{'label': 'neutral', 'score': 0.9996610879898071}]"
"[{'label': 'neutral', 'score': 0.9995331764221191}]"
"[{'label': 'neutral', 'score': 0.9986608028411865}]"
"[{'label': 'neutral', 'score': 0.9889453053474426}]"
"[{'label': 'neutral', 'score': 0.9960137605667114}]"
"[{'label': 'neutral', 'score': 0.8670372366905212}]"
"[{'label': 'negative', 'score': 0.9841930270195007}]"
"[{'label': 'neutral', 'score': 0.9847515225410461}]"
"[{'label': 'positive', 'score': 0.9834350943565369}]"
"[{'label': 'neutral', 'score': 0.9993353486061096}]"
"[{'label': 'neutral', 'score': 0.9997623562812805}]"
"[{'label': 'neutral', 'score': 0.9818487167358398}]"
"[{'label': 'neutral', 'score': 0.7904012203216553}]"
"[{'label': 'positive', 'score': 0.7006015777587891}]"
"[{'label': 'neutral', 'score': 0.9175999760627747}]"
"[{'label': 'negative', 'score': 0.961331307888031}]"
"[{'label': 'positive', 'score': 0.5069955587387085}]"
"[{'label': 'neutral', 'score': 0.999589741230011}]"
"[{'label': 'neutral', 'score': 0.9787119626998901}]"
"[{'label': 'positive', 'score': 0.924466073513031}]"
"[{'label': 'positive', 'score': 0.5109967589378357}]"
"[{'label': 'neutral', 'score': 0.9995055198669434}]"
"[{'label': 'positive', 'score': 0.9192723035812378}]"
"[{'label': 'neutral', 'score': 0.9959840774536133}]"
"[{'label': 'positive', 'score': 0.9985007047653198}]"
"[{'label': 'neutral', 'score': 0.9998100399971008}]"
"[{'label': 'neutral', 'score': 0.9979019165039062}]"
"[{'label': 'positive', 'score': 0.9985764026641846}]"
"[{'label': 'neutral', 'score': 0.9996064305305481}]"
"[{'label': 'neutral', 'score': 0.9993813037872314}]"
"[{'label': 'neutral', 'score': 0.5254181027412415}]"
"[{'label': 'neutral', 'score': 0.9996743202209473}]"
"[{'label': 'positive', 'score': 0.9555386900901794}]"
"[{'label': 'neutral', 'score': 0.9992768168449402}]"
"[{'label': 'positive', 'score': 0.9993575215339661}]"
"[{'label': 'positive', 'score': 0.9986146688461304}]"
"[{'label': 'positive', 'score': 0.900084912776947}]"
"[{'label': 'negative', 'score': 0.94625324010849}]"
"[{'label': 'neutral', 'score': 0.994371771812439}]"
"[{'label': 'neutral', 'score': 0.9977065324783325}]"
"[{'label': 'neutral', 'score': 0.9997097849845886}]"
"[{'label': 'neutral', 'score': 0.9997249245643616}]"
"[{'label': 'neutral', 'score': 0.9998100399971008}]"
"[{'label': 'neutral', 'score': 0.9998799562454224}]"
"[{'label': 'positive', 'score': 0.9981775283813477}]"
"[{'label': 'positive', 'score': 0.8365429043769836}]"
"[{'label': 'neutral', 'score': 0.9990205764770508}]"
"[{'label': 'negative', 'score': 0.9311002492904663}]"
"[{'label': 'negative', 'score': 0.9366129636764526}]"
"[{'label': 'neutral', 'score': 0.9998611211776733}]"
"[{'label': 'positive', 'score': 0.9958195686340332}]"
"[{'label': 'neutral', 'score': 0.9982786178588867}]"
"[{'label': 'neutral', 'score': 0.999855637550354}]"
"[{'label': 'positive', 'score': 0.9994514584541321}]"
"[{'label': 'neutral', 'score': 0.859454870223999}]"
"[{'label': 'neutral', 'score': 0.999710738658905}]"
"[{'label': 'positive', 'score': 0.9977438449859619}]"
"[{'label': 'neutral', 'score': 0.9065201878547668}]"
"[{'label': 'neutral', 'score': 0.9919537901878357}]"
"[{'label': 'negative', 'score': 0.9873411059379578}]"
"[{'label': 'neutral', 'score': 0.9997479319572449}]"
"[{'label': 'positive', 'score': 0.7140178084373474}]"
"[{'label': 'neutral', 'score': 0.9991452693939209}]"
"[{'label': 'neutral', 'score': 0.9998219609260559}]"
"[{'label': 'neutral', 'score': 0.9995967745780945}]"
"[{'label': 'positive', 'score': 0.7733209729194641}]"
"[{'label': 'positive', 'score': 0.7733209729194641}]"
"[{'label': 'neutral', 'score': 0.787181556224823}]"
"[{'label': 'negative', 'score': 0.6182396411895752}]"
"[{'label': 'positive', 'score': 0.9041774272918701}]"
"[{'label': 'neutral', 'score': 0.9806226491928101}]"
"[{'label': 'neutral', 'score': 0.9977872371673584}]"
"[{'label': 'neutral', 'score': 0.9980875849723816}]"
"[{'label': 'neutral', 'score': 0.9998490810394287}]"
"[{'label': 'positive', 'score': 0.9966446161270142}]"
"[{'label': 'positive', 'score': 0.9954966306686401}]"
"[{'label': 'neutral', 'score': 0.9994713664054871}]"
"[{'label': 'negative', 'score': 0.9566830992698669}]"
"[{'label': 'neutral', 'score': 0.6132462024688721}]"
"[{'label': 'neutral', 'score': 0.839635968208313}]"
"[{'label': 'neutral', 'score': 0.9998725652694702}]"
"[{'label': 'neutral', 'score': 0.9757139682769775}]"
"[{'label': 'positive', 'score': 0.995011568069458}]"
"[{'label': 'negative', 'score': 0.8759156465530396}]"
"[{'label': 'neutral', 'score': 0.9993115663528442}]"
"[{'label': 'positive', 'score': 0.9939202070236206}]"
"[{'label': 'negative', 'score': 0.7304927706718445}]"
"[{'label': 'neutral', 'score': 0.9929460883140564}]"
"[{'label': 'neutral', 'score': 0.9987241625785828}]"
"[{'label': 'neutral', 'score': 0.999729335308075}]"
"[{'label': 'neutral', 'score': 0.9749987125396729}]"
"[{'label': 'neutral', 'score': 0.9998595714569092}]"
"[{'label': 'positive', 'score': 0.5541390776634216}]"
"[{'label': 'negative', 'score': 0.9898264408111572}]"
"[{'label': 'positive', 'score': 0.9983342289924622}]"
"[{'label': 'neutral', 'score': 0.9688035249710083}]"
"[{'label': 'neutral', 'score': 0.9997761845588684}]"
"[{'label': 'positive', 'score': 0.9976029992103577}]"
"[{'label': 'positive', 'score': 0.9266806840896606}]"
"[{'label': 'positive', 'score': 0.9994683861732483}]"
"[{'label': 'positive', 'score': 0.9951196908950806}]"
"[{'label': 'positive', 'score': 0.947778046131134}]"
"[{'label': 'neutral', 'score': 0.9990324974060059}]"
"[{'label': 'positive', 'score': 0.9976268410682678}]"
"[{'label': 'neutral', 'score': 0.9834391474723816}]"
"[{'label': 'neutral', 'score': 0.9996792078018188}]"
"[{'label': 'neutral', 'score': 0.9868221282958984}]"
"[{'label': 'neutral', 'score': 0.992426872253418}]"
"[{'label': 'neutral', 'score': 0.9926968216896057}]"
"[{'label': 'positive', 'score': 0.9985747337341309}]"
"[{'label': 'positive', 'score': 0.9988582134246826}]"
"[{'label': 'positive', 'score': 0.9890895485877991}]"
"[{'label': 'neutral', 'score': 0.999371349811554}]"
"[{'label': 'neutral', 'score': 0.9998624324798584}]"
"[{'label': 'negative', 'score': 0.9483993053436279}]"
"[{'label': 'neutral', 'score': 0.9998559951782227}]"
"[{'label': 'neutral', 'score': 0.9996727705001831}]"
"[{'label': 'positive', 'score': 0.9984672665596008}]"
"[{'label': 'neutral', 'score': 0.9994410872459412}]"
"[{'label': 'neutral', 'score': 0.9998691082000732}]"
"[{'label': 'positive', 'score': 0.9990257024765015}]"
"[{'label': 'positive', 'score': 0.9987088441848755}]"
"[{'label': 'positive', 'score': 0.7504101991653442}]"
"[{'label': 'positive', 'score': 0.8891701102256775}]"
"[{'label': 'positive', 'score': 0.7613059282302856}]"
"[{'label': 'positive', 'score': 0.9543393850326538}]"
"[{'label': 'positive', 'score': 0.9992867112159729}]"
"[{'label': 'neutral', 'score': 0.9997445940971375}]"
"[{'label': 'neutral', 'score': 0.866255521774292}]"
"[{'label': 'neutral', 'score': 0.8679956793785095}]"
"[{'label': 'neutral', 'score': 0.9998557567596436}]"
"[{'label': 'neutral', 'score': 0.9995846152305603}]"
"[{'label': 'positive', 'score': 0.9883329272270203}]"
"[{'label': 'neutral', 'score': 0.9218063950538635}]"
"[{'label': 'neutral', 'score': 0.9998694658279419}]"
"[{'label': 'neutral', 'score': 0.9443972706794739}]"
"[{'label': 'neutral', 'score': 0.507487416267395}]"
"[{'label': 'positive', 'score': 0.9973487854003906}]"
"[{'label': 'neutral', 'score': 0.9981573224067688}]"
"[{'label': 'positive', 'score': 0.9760193228721619}]"
"[{'label': 'neutral', 'score': 0.9997027516365051}]"
"[{'label': 'neutral', 'score': 0.9974507689476013}]"
"[{'label': 'neutral', 'score': 0.7625393867492676}]"
"[{'label': 'neutral', 'score': 0.8526325821876526}]"
"[{'label': 'neutral', 'score': 0.9996063113212585}]"
"[{'label': 'positive', 'score': 0.9983264803886414}]"
"[{'label': 'positive', 'score': 0.8844596743583679}]"
"[{'label': 'neutral', 'score': 0.9994284510612488}]"
"[{'label': 'neutral', 'score': 0.9996256828308105}]"
"[{'label': 'neutral', 'score': 0.998831570148468}]"
"[{'label': 'neutral', 'score': 0.999293327331543}]"
"[{'label': 'neutral', 'score': 0.999821126461029}]"
"[{'label': 'neutral', 'score': 0.9998763799667358}]"
"[{'label': 'neutral', 'score': 0.7617226243019104}]"
"[{'label': 'neutral', 'score': 0.9990724325180054}]"
"[{'label': 'positive', 'score': 0.9787261486053467}]"
"[{'label': 'neutral', 'score': 0.9979569911956787}]"
"[{'label': 'positive', 'score': 0.9497782588005066}]"
"[{'label': 'neutral', 'score': 0.9996371269226074}]"
"[{'label': 'positive', 'score': 0.8045519590377808}]"
"[{'label': 'neutral', 'score': 0.9994149208068848}]"
"[{'label': 'neutral', 'score': 0.9462723731994629}]"
"[{'label': 'neutral', 'score': 0.8610802292823792}]"
"[{'label': 'neutral', 'score': 0.986505925655365}]"
"[{'label': 'neutral', 'score': 0.9922252893447876}]"
"[{'label': 'neutral', 'score': 0.9998753070831299}]"
"[{'label': 'negative', 'score': 0.8283084630966187}]"
"[{'label': 'neutral', 'score': 0.9995799660682678}]"
"[{'label': 'neutral', 'score': 0.999509334564209}]"
"[{'label': 'neutral', 'score': 0.5196361541748047}]"
"[{'label': 'positive', 'score': 0.9975886344909668}]"
"[{'label': 'positive', 'score': 0.9667951464653015}]"
"[{'label': 'neutral', 'score': 0.911819577217102}]"
"[{'label': 'neutral', 'score': 0.7445682883262634}]"
"[{'label': 'positive', 'score': 0.9923595786094666}]"
"[{'label': 'positive', 'score': 0.9978451728820801}]"
"[{'label': 'neutral', 'score': 0.9997383952140808}]"
"[{'label': 'neutral', 'score': 0.9998328685760498}]"
"[{'label': 'neutral', 'score': 0.999839186668396}]"
"[{'label': 'positive', 'score': 0.9993194341659546}]"
"[{'label': 'neutral', 'score': 0.9962891340255737}]"
"[{'label': 'neutral', 'score': 0.9997112154960632}]"
"[{'label': 'neutral', 'score': 0.9998539686203003}]"
"[{'label': 'neutral', 'score': 0.9729106426239014}]"
"[{'label': 'neutral', 'score': 0.9998410940170288}]"
"[{'label': 'neutral', 'score': 0.5835432410240173}]"
"[{'label': 'neutral', 'score': 0.9998278617858887}]"
"[{'label': 'negative', 'score': 0.974821150302887}]"
"[{'label': 'positive', 'score': 0.5661845207214355}]"
"[{'label': 'positive', 'score': 0.9995319843292236}]"
"[{'label': 'neutral', 'score': 0.9991543292999268}]"
"[{'label': 'neutral', 'score': 0.8613475561141968}]"
"[{'label': 'negative', 'score': 0.9881755113601685}]"
"[{'label': 'positive', 'score': 0.9775517582893372}]"
"[{'label': 'neutral', 'score': 0.9998360872268677}]"
"[{'label': 'positive', 'score': 0.8567978739738464}]"
"[{'label': 'positive', 'score': 0.9918569326400757}]"
"[{'label': 'positive', 'score': 0.9994476437568665}]"
"[{'label': 'neutral', 'score': 0.9973965883255005}]"
"[{'label': 'neutral', 'score': 0.973965585231781}]"
"[{'label': 'neutral', 'score': 0.9924236536026001}]"
"[{'label': 'neutral', 'score': 0.9994673132896423}]"
"[{'label': 'negative', 'score': 0.9856591820716858}]"
"[{'label': 'neutral', 'score': 0.9228783249855042}]"
"[{'label': 'positive', 'score': 0.992337167263031}]"
"[{'label': 'neutral', 'score': 0.9400675296783447}]"
"[{'label': 'neutral', 'score': 0.8763865232467651}]"
"[{'label': 'positive', 'score': 0.632774829864502}]"
"[{'label': 'neutral', 'score': 0.9994435906410217}]"
"[{'label': 'positive', 'score': 0.9807312488555908}]"
"[{'label': 'positive', 'score': 0.9986377358436584}]"
"[{'label': 'positive', 'score': 0.9950738549232483}]"
"[{'label': 'positive', 'score': 0.9981876015663147}]"
"[{'label': 'positive', 'score': 0.9947985410690308}]"
"[{'label': 'neutral', 'score': 0.9497067928314209}]"
"[{'label': 'neutral', 'score': 0.9951534271240234}]"
"[{'label': 'neutral', 'score': 0.7135760188102722}]"
"[{'label': 'positive', 'score': 0.9922972321510315}]"
"[{'label': 'neutral', 'score': 0.9987263083457947}]"
"[{'label': 'neutral', 'score': 0.9697400331497192}]"
"[{'label': 'neutral', 'score': 0.9603680968284607}]"
"[{'label': 'neutral', 'score': 0.9710766673088074}]"
"[{'label': 'neutral', 'score': 0.9998561143875122}]"
"[{'label': 'positive', 'score': 0.9993759989738464}]"
"[{'label': 'negative', 'score': 0.9248787760734558}]"
"[{'label': 'positive', 'score': 0.9934005737304688}]"
"[{'label': 'neutral', 'score': 0.998826801776886}]"
"[{'label': 'positive', 'score': 0.9994127750396729}]"
"[{'label': 'neutral', 'score': 0.9623799324035645}]"
"[{'label': 'positive', 'score': 0.7876763939857483}]"
"[{'label': 'positive', 'score': 0.9950445890426636}]"
"[{'label': 'neutral', 'score': 0.999785840511322}]"
"[{'label': 'neutral', 'score': 0.9537580013275146}]"
"[{'label': 'neutral', 'score': 0.9998688697814941}]"
"[{'label': 'positive', 'score': 0.9965916872024536}]"
"[{'label': 'neutral', 'score': 0.9998464584350586}]"
"[{'label': 'positive', 'score': 0.8691397309303284}]"
"[{'label': 'neutral', 'score': 0.9820299744606018}]"
"[{'label': 'neutral', 'score': 0.8025349974632263}]"
"[{'label': 'positive', 'score': 0.9472967982292175}]"
"[{'label': 'negative', 'score': 0.9892610311508179}]"
"[{'label': 'neutral', 'score': 0.9886393547058105}]"
"[{'label': 'neutral', 'score': 0.9997699856758118}]"
"[{'label': 'positive', 'score': 0.9745029211044312}]"
"[{'label': 'neutral', 'score': 0.8586184978485107}]"
"[{'label': 'positive', 'score': 0.9633090496063232}]"
"[{'label': 'positive', 'score': 0.9952588677406311}]"
"[{'label': 'positive', 'score': 0.917263925075531}]"
"[{'label': 'positive', 'score': 0.9994552731513977}]"
"[{'label': 'neutral', 'score': 0.9998741149902344}]"
"[{'label': 'neutral', 'score': 0.9927378296852112}]"
"[{'label': 'neutral', 'score': 0.5119068622589111}]"
"[{'label': 'neutral', 'score': 0.9990707039833069}]"
"[{'label': 'positive', 'score': 0.9010392427444458}]"
"[{'label': 'neutral', 'score': 0.999648928642273}]"
"[{'label': 'neutral', 'score': 0.6037633419036865}]"
"[{'label': 'neutral', 'score': 0.6037633419036865}]"
"[{'label': 'neutral', 'score': 0.9997612833976746}]"
"[{'label': 'neutral', 'score': 0.99983811378479}]"
"[{'label': 'positive', 'score': 0.999112069606781}]"
"[{'label': 'neutral', 'score': 0.999680757522583}]"
"[{'label': 'neutral', 'score': 0.9995936751365662}]"
"[{'label': 'neutral', 'score': 0.997370719909668}]"
"[{'label': 'positive', 'score': 0.9842929244041443}]"
"[{'label': 'neutral', 'score': 0.9959128499031067}]"
"[{'label': 'neutral', 'score': 0.9927997589111328}]"
"[{'label': 'positive', 'score': 0.9833971858024597}]"
"[{'label': 'positive', 'score': 0.9865089058876038}]"
"[{'label': 'neutral', 'score': 0.9978783130645752}]"
"[{'label': 'neutral', 'score': 0.9998621940612793}]"
"[{'label': 'neutral', 'score': 0.9998595714569092}]"
"[{'label': 'positive', 'score': 0.914129912853241}]"
"[{'label': 'neutral', 'score': 0.9110414385795593}]"
"[{'label': 'positive', 'score': 0.9241258502006531}]"
"[{'label': 'negative', 'score': 0.9886335134506226}]"
"[{'label': 'positive', 'score': 0.9981995820999146}]"
"[{'label': 'neutral', 'score': 0.8996070623397827}]"
"[{'label': 'neutral', 'score': 0.9954544305801392}]"
"[{'label': 'positive', 'score': 0.9956050515174866}]"
"[{'label': 'neutral', 'score': 0.9871377944946289}]"
"[{'label': 'negative', 'score': 0.9868133068084717}]"
"[{'label': 'negative', 'score': 0.9672884345054626}]"
"[{'label': 'positive', 'score': 0.9994858503341675}]"
"[{'label': 'positive', 'score': 0.9987034797668457}]"
"[{'label': 'neutral', 'score': 0.9990543723106384}]"
"[{'label': 'neutral', 'score': 0.9995385408401489}]"
"[{'label': 'positive', 'score': 0.9789487719535828}]"
"[{'label': 'neutral', 'score': 0.9985849857330322}]"
"[{'label': 'neutral', 'score': 0.7675961256027222}]"
"[{'label': 'neutral', 'score': 0.6387066841125488}]"
"[{'label': 'neutral', 'score': 0.9979323148727417}]"
"[{'label': 'neutral', 'score': 0.566992461681366}]"
"[{'label': 'positive', 'score': 0.997978150844574}]"
"[{'label': 'neutral', 'score': 0.9724742770195007}]"
"[{'label': 'neutral', 'score': 0.9980966448783875}]"
"[{'label': 'neutral', 'score': 0.6583252549171448}]"
"[{'label': 'neutral', 'score': 0.9879883527755737}]"
"[{'label': 'positive', 'score': 0.9982206225395203}]"
"[{'label': 'positive', 'score': 0.997443675994873}]"
"[{'label': 'negative', 'score': 0.8510239124298096}]"
"[{'label': 'neutral', 'score': 0.9998441934585571}]"
"[{'label': 'neutral', 'score': 0.8603357076644897}]"
"[{'label': 'neutral', 'score': 0.9995599389076233}]"
"[{'label': 'neutral', 'score': 0.9998360872268677}]"
"[{'label': 'neutral', 'score': 0.9808282256126404}]"
"[{'label': 'positive', 'score': 0.9549445509910583}]"
"[{'label': 'positive', 'score': 0.9614118933677673}]"
"[{'label': 'positive', 'score': 0.8262500166893005}]"
"[{'label': 'positive', 'score': 0.9918937087059021}]"
"[{'label': 'neutral', 'score': 0.9791688323020935}]"
"[{'label': 'neutral', 'score': 0.999858021736145}]"
"[{'label': 'neutral', 'score': 0.5094102621078491}]"
"[{'label': 'neutral', 'score': 0.9998749494552612}]"
"[{'label': 'negative', 'score': 0.7087661623954773}]"
"[{'label': 'neutral', 'score': 0.9358420968055725}]"
"[{'label': 'positive', 'score': 0.728314220905304}]"
"[{'label': 'neutral', 'score': 0.9995692372322083}]"
"[{'label': 'positive', 'score': 0.9795859456062317}]"
"[{'label': 'positive', 'score': 0.9739081859588623}]"
"[{'label': 'positive', 'score': 0.9897280335426331}]"
"[{'label': 'neutral', 'score': 0.9614799618721008}]"
"[{'label': 'neutral', 'score': 0.9622552990913391}]"
"[{'label': 'positive', 'score': 0.5783302187919617}]"
"[{'label': 'positive', 'score': 0.46103882789611816}]"
"[{'label': 'positive', 'score': 0.6263765096664429}]"
"[{'label': 'neutral', 'score': 0.9988490343093872}]"
"[{'label': 'positive', 'score': 0.9444925785064697}]"
"[{'label': 'neutral', 'score': 0.9980295300483704}]"
"[{'label': 'neutral', 'score': 0.9998070597648621}]"
"[{'label': 'neutral', 'score': 0.9979863166809082}]"
"[{'label': 'neutral', 'score': 0.8025915026664734}]"
"[{'label': 'positive', 'score': 0.9962448477745056}]"
"[{'label': 'neutral', 'score': 0.9992687106132507}]"
"[{'label': 'positive', 'score': 0.9994439482688904}]"
"[{'label': 'negative', 'score': 0.9570901393890381}]"
"[{'label': 'negative', 'score': 0.970493733882904}]"
"[{'label': 'positive', 'score': 0.7724311351776123}]"
"[{'label': 'negative', 'score': 0.9808046221733093}]"
"[{'label': 'neutral', 'score': 0.9998007416725159}]"
"[{'label': 'neutral', 'score': 0.9998801946640015}]"
"[{'label': 'neutral', 'score': 0.9982611536979675}]"
"[{'label': 'neutral', 'score': 0.9995385408401489}]"
"[{'label': 'neutral', 'score': 0.9651365876197815}]"
"[{'label': 'positive', 'score': 0.9973523616790771}]"
"[{'label': 'negative', 'score': 0.9948230981826782}]"
"[{'label': 'neutral', 'score': 0.9607765078544617}]"
"[{'label': 'neutral', 'score': 0.9897823333740234}]"
"[{'label': 'positive', 'score': 0.8104475736618042}]"
"[{'label': 'neutral', 'score': 0.9998487234115601}]"
"[{'label': 'neutral', 'score': 0.9997524619102478}]"
"[{'label': 'neutral', 'score': 0.999882698059082}]"
"[{'label': 'neutral', 'score': 0.9995468258857727}]"
"[{'label': 'neutral', 'score': 0.9789876937866211}]"
"[{'label': 'neutral', 'score': 0.9232873916625977}]"
"[{'label': 'positive', 'score': 0.9984086155891418}]"
"[{'label': 'positive', 'score': 0.9981733560562134}]"
"[{'label': 'neutral', 'score': 0.9995368719100952}]"
"[{'label': 'positive', 'score': 0.99937903881073}]"
"[{'label': 'neutral', 'score': 0.8310458064079285}]"
"[{'label': 'neutral', 'score': 0.9998052716255188}]"
"[{'label': 'positive', 'score': 0.7354708909988403}]"
"[{'label': 'positive', 'score': 0.8505397439002991}]"
"[{'label': 'positive', 'score': 0.9988954067230225}]"
"[{'label': 'neutral', 'score': 0.9763731956481934}]"
"[{'label': 'neutral', 'score': 0.9997262358665466}]"
"[{'label': 'positive', 'score': 0.9955922961235046}]"
"[{'label': 'neutral', 'score': 0.9604400396347046}]"
"[{'label': 'neutral', 'score': 0.9995799660682678}]"
"[{'label': 'neutral', 'score': 0.723015308380127}]"
"[{'label': 'neutral', 'score': 0.9991469383239746}]"
"[{'label': 'neutral', 'score': 0.9998216032981873}]"
"[{'label': 'neutral', 'score': 0.999550998210907}]"
"[{'label': 'negative', 'score': 0.982073187828064}]"
"[{'label': 'neutral', 'score': 0.9997990727424622}]"
"[{'label': 'neutral', 'score': 0.9998831748962402}]"
"[{'label': 'neutral', 'score': 0.9998636245727539}]"
"[{'label': 'positive', 'score': 0.9520736932754517}]"
"[{'label': 'neutral', 'score': 0.8419253826141357}]"
"[{'label': 'neutral', 'score': 0.9998229146003723}]"
"[{'label': 'neutral', 'score': 0.9998016953468323}]"
"[{'label': 'positive', 'score': 0.7690382599830627}]"
"[{'label': 'neutral', 'score': 0.9998334646224976}]"
"[{'label': 'neutral', 'score': 0.9989996552467346}]"
"[{'label': 'positive', 'score': 0.8311653137207031}]"
"[{'label': 'positive', 'score': 0.9553591012954712}]"
"[{'label': 'positive', 'score': 0.9990423321723938}]"
"[{'label': 'neutral', 'score': 0.999812662601471}]"
"[{'label': 'neutral', 'score': 0.9998582601547241}]"
"[{'label': 'neutral', 'score': 0.9028317332267761}]"
"[{'label': 'negative', 'score': 0.9916501045227051}]"
"[{'label': 'positive', 'score': 0.9917258024215698}]"
"[{'label': 'negative', 'score': 0.9872324466705322}]"
"[{'label': 'neutral', 'score': 0.999167799949646}]"
"[{'label': 'positive', 'score': 0.8674554228782654}]"
"[{'label': 'neutral', 'score': 0.999864935874939}]"
"[{'label': 'neutral', 'score': 0.996498703956604}]"
"[{'label': 'neutral', 'score': 0.9990068078041077}]"
"[{'label': 'neutral', 'score': 0.9703983068466187}]"
"[{'label': 'neutral', 'score': 0.9997591376304626}]"
"[{'label': 'positive', 'score': 0.9982971549034119}]"
"[{'label': 'neutral', 'score': 0.595565915107727}]"
"[{'label': 'neutral', 'score': 0.7744958400726318}]"
"[{'label': 'neutral', 'score': 0.999672532081604}]"
"[{'label': 'positive', 'score': 0.5295727849006653}]"
"[{'label': 'neutral', 'score': 0.9995694756507874}]"
"[{'label': 'positive', 'score': 0.8952218890190125}]"
"[{'label': 'neutral', 'score': 0.9997915625572205}]"
"[{'label': 'neutral', 'score': 0.9996929168701172}]"
"[{'label': 'positive', 'score': 0.950671374797821}]"
"[{'label': 'neutral', 'score': 0.9970880150794983}]"
"[{'label': 'neutral', 'score': 0.9998570680618286}]"
"[{'label': 'negative', 'score': 0.6279515027999878}]"
"[{'label': 'positive', 'score': 0.898944616317749}]"
"[{'label': 'neutral', 'score': 0.9883020520210266}]"
"[{'label': 'neutral', 'score': 0.9784602522850037}]"
"[{'label': 'positive', 'score': 0.9847103953361511}]"
"[{'label': 'neutral', 'score': 0.9934254884719849}]"
"[{'label': 'positive', 'score': 0.9887998104095459}]"
"[{'label': 'neutral', 'score': 0.999810516834259}]"
"[{'label': 'neutral', 'score': 0.9891210198402405}]"
"[{'label': 'neutral', 'score': 0.9997406601905823}]"
"[{'label': 'neutral', 'score': 0.999118983745575}]"
"[{'label': 'positive', 'score': 0.9890456199645996}]"
"[{'label': 'positive', 'score': 0.9730122089385986}]"
"[{'label': 'positive', 'score': 0.847866952419281}]"
"[{'label': 'neutral', 'score': 0.8782975077629089}]"
"[{'label': 'positive', 'score': 0.9840923547744751}]"
"[{'label': 'neutral', 'score': 0.9995354413986206}]"
"[{'label': 'neutral', 'score': 0.9986269474029541}]"
"[{'label': 'neutral', 'score': 0.9956329464912415}]"
"[{'label': 'positive', 'score': 0.9347478747367859}]"
"[{'label': 'neutral', 'score': 0.9995157718658447}]"
"[{'label': 'neutral', 'score': 0.9995362758636475}]"
"[{'label': 'neutral', 'score': 0.9986255168914795}]"
"[{'label': 'neutral', 'score': 0.9962263107299805}]"
"[{'label': 'neutral', 'score': 0.9989587068557739}]"
"[{'label': 'neutral', 'score': 0.7675338983535767}]"
"[{'label': 'neutral', 'score': 0.9771623015403748}]"
"[{'label': 'positive', 'score': 0.5515432953834534}]"
"[{'label': 'positive', 'score': 0.9601148366928101}]"
